FunctionName;Type;DefinedIn;ExportedIn;UsageFile;UsageLineNumber;UsageLineContent
load_monstre_data;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;50;function load_monstre_data(monstre, data) {
appliquer_effet;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;59;function appliquer_effet(monstre, effet, { duree = 2000, valeur = 1, on_tick, on_end } = {}) {
appliquer_effet;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;96;appliquer_effet(monstre, 'debuff_atk', {
a_effet;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;78;function a_effet(monstre, effet) {
retirer_effet;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;82;function retirer_effet(monstre, effet) {
appliquer_debuff_atk;function;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;app\static\js\monstre_state_logic.js;93;function appliquer_debuff_atk(monstre, valeur, duree) {
afficher_degats_monstre;function;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;10;function afficher_degats_monstre(monstre_div, valeur) {
afficher_soin_monstre;function;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;33;function afficher_soin_monstre(monstre_div, valeur) {
afficher_buff_monstre;function;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;56;function afficher_buff_monstre(monstre_div, nom_buff) {
afficher_debuff_monstre;function;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;79;function afficher_debuff_monstre(monstre_div, nom_debuff) {
afficher_miss_monstre;function;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;app\static\js\monstre_visual_utils.js;101;function afficher_miss_monstre(monstre_div) {
initialiser_stats_joueur;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;27;function initialiser_stats_joueur(level) {
initialiser_stats_joueur;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;64;"initialiser_stats_joueur(window.PLAYER_LEVEL);"
gagner_xp;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;34;function gagner_xp(amount) {
level_up;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;46;"level_up();"
level_up;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;58;function level_up() {
update_xp_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_main_logic.js;40;"update_xp_bar();"
update_xp_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_main_logic.js;55;"update_xp_bar();"
update_xp_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_main_logic.js;69;function update_xp_bar() {
update_xp_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;71;function update_xp_bar() {
update_xp_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;91;"update_xp_bar();"
deplacer_joueur;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;83;function deplacer_joueur(x, y) {
deplacer_joueur;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;232;"deplacer_joueur(try_x, try_y);"
get_position_joueur;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;86;function get_position_joueur() {
get_position_joueur_x;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;89;function get_position_joueur_x() {
get_position_joueur_x;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;212;"let current_x = get_position_joueur_x();"
get_position_joueur_y;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;92;function get_position_joueur_y() {
get_position_joueur_y;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;213;"let current_y = get_position_joueur_y();"
update_mana_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_main_logic.js;98;function update_mana_bar() {
update_mana_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_main_logic.js;132;"update_mana_bar();"
update_mana_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;56;function update_mana_bar() {
update_mana_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_ui_logic.js;app\static\js\player_ui_logic.js;90;"update_mana_bar();"
update_vie_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;105;function update_vie_bar() {
update_vie_bar;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;157;"update_vie_bar();"
utiliser_talent;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;114;function utiliser_talent(talent, index) {
initialiser_talents;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;66;"initialiser_talents();"
initialiser_talents;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;166;function initialiser_talents() {
animer_attaque;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;117;"animer_attaque();"
animer_attaque;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;189;function animer_attaque() {
dash_backwards;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;211;function dash_backwards() {
load_player_data;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\save_manager_logic.js;app\static\js\player_main_logic.js;247;function load_player_data(save_data) {
load_player_data;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\save_manager_logic.js;app\static\js\save_manager_logic.js;46;function load_player_data(saveData) {
get_player_class;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;195;"player.style.backgroundImage = `url(/static/img/classes/${get_player_class().toLowerCase()}_attack.png)`;"
get_player_class;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;202;"player.style.backgroundImage = `url(/static/img/classes/${get_player_class().toLowerCase()}_idle.png)`;"
get_player_class;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;253;function get_player_class() {
get_player_class;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js,app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;37;"function get_player_class() { return state.classe; } // Classe"
set_combat;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;257;function set_combat(actif) {
set_combat;function;app\static\js\player_main_logic.js;app\static\js\player_main_logic.js;app\static\js\player_state_logic.js;96;"modules.set_combat(false); // Force la fin du combat"
get_player_level;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;31;"function get_player_level() { return state.level; } // Niveau"
get_player_level;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;32;"document.getElementById('stat-level').textContent = `Niveau : ${get_player_level()}`;"
get_player_level;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;73;"const lvl = get_player_level();"
get_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;32;"function get_player_xp() { return state.xp; } // XP"
get_player_xp;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;72;"const xp = get_player_xp();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;108;"const percent = (get_player_pv() / get_max_vie(window.PLAYER_LEVEL)) * 100;"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;156;"set_player_pv(Math.min(get_player_pv() + (talent.heal || 1), get_max_vie(window.PLAYER_LEVEL)));"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;33;"function get_player_pv() { return state.pv; } // Points de vie"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;68;"set_player_pv(Math.min(get_player_pv() + pv_bonus, get_max_player_pv()));"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;42;"const pv = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;160;"const pv_avant = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;162;"const pv_apres = get_player_pv();"
get_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;263;"set_player_pv(Math.min(get_player_pv() + 1, get_max_vie(window.PLAYER_LEVEL)));"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;101;"const percent = (get_player_mana() / get_max_mana(window.PLAYER_LEVEL)) * 100;"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;116;"if (get_player_mana() < talent.cost) return;"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;131;"set_player_mana(get_player_mana() - talent.cost);"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;34;"function get_player_mana() { return state.mana; } // Mana"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;69;"set_player_mana(Math.min(get_player_mana() + mana_bonus, get_max_player_mana()));"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;57;"const mana = get_player_mana();"
get_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_visual_utils.js;264;"set_player_mana(Math.min(get_player_mana() + 1, get_max_mana(window.PLAYER_LEVEL)));"
get_player_atk;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;35;"function get_player_atk() { return state.atk; } // Attaque"
get_player_atk;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;26;"document.getElementById('stat-atk').textContent = `ATK : ${get_player_atk()}`;"
get_player_def;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;36;"function get_player_def() { return state.def; } // Défense"
get_player_def;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;28;"document.getElementById('stat-def').textContent = `DEF : ${get_player_def()}`;"
get_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;38;"function get_player_position() { return { ...state.position }; } // Position (copie)"
get_player_inventory;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;39;"function get_player_inventory() { return [...state.inventaire]; } // Inventaire (copie)"
get_player_talents;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;40;"function get_player_talents() { return [...state.talents]; } // Talents (copie)"
get_player_map;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;41;"function get_player_map() { return state.carte; } // Carte courante"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;87;"return get_central_player_position();"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;90;"return get_central_player_position().x;"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_main_logic.js;93;"return get_central_player_position().y;"
get_central_player_position;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;42;"function get_central_player_position() { return { ...state.position }; } // Alias position"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;43;"function get_current_class_modifiers() { return CLASS_MODIFIERS[state.classe] || { atk: 0, def: 0, hp: 0, mana: 0 }; }"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;46;"const mods = get_current_class_modifiers();"
get_current_class_modifiers;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;61;"const mods = get_current_class_modifiers();"
get_player_effective_stats;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;44;function get_player_effective_stats() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_state_logic.js;57;function start_regen() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;253;function start_regen() {
start_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;256;"if (mod && typeof mod.start_regen === 'function') mod.start_regen();"
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_state_logic.js;72;function stop_regen() {
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;219;"if (window.stop_regen) window.stop_regen();"
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;270;function stop_regen() {
stop_regen;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js,app\static\js\player_visual_utils.js;app\static\js\player_visual_utils.js;273;"if (mod && typeof mod.stop_regen === 'function') mod.stop_regen();"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;64;"const pv_bonus_percent = Math.max(1, Math.floor(get_max_player_pv() * 0.05));"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;68;"set_player_pv(Math.min(get_player_pv() + pv_bonus, get_max_player_pv()));"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;78;"function get_max_player_pv() { return state.pv_max || 120; }"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;43;"const pvMax = get_max_player_pv();"
get_max_player_pv;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;70;"set_player_pv(get_max_player_pv());"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;65;"const mana_bonus_percent = Math.max(1, Math.floor(get_max_player_mana() * 0.05));"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;69;"set_player_mana(Math.min(get_player_mana() + mana_bonus, get_max_player_mana()));"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;79;"function get_max_player_mana() { return state.mana_max || 15; }"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\player_ui_logic.js;58;"const manaMax = get_max_player_mana();"
get_max_player_mana;function;app\static\js\player_state_logic.js;app\static\js\player_state_logic.js;app\static\js\save_manager_logic.js;75;"set_player_mana(get_max_player_mana());"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;84;function emit_player_stats_changed() {
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;87;"function set_player_level(lvl) { state.level = lvl; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;88;"function set_player_xp(xp) { state.xp = xp; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;92;"emit_player_stats_changed();"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;100;"function set_player_mana(mana) { state.mana = mana; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;101;"function set_player_atk(atk) { state.atk = atk; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;102;"function set_player_def(def_) { state.def = def_; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;103;"function set_player_class(classe) { state.classe = classe; emit_player_stats_changed(); }"
emit_player_stats_changed;function;app\static\js\player_state_logic.js;;app\static\js\player_state_logic.js;107;"function set_player_position(x, y) { state.position = { x, y }; emit_player_stats_changed(); }"
